CMEDV,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
23.90000000,0.02543000,55.00000000,3.78000000,0.00000000,0.48400000,6.69600000,56.40000000,5.73210000,5.00000000,370.00000000,17.60000000,396.90000000,7.18000000
21.20000000,0.12269000,0.00000000,6.91000000,0.00000000,0.44800000,6.06900000,40.00000000,5.72090000,3.00000000,233.00000000,17.90000000,389.39000000,9.55000000
22.90000000,0.03551000,25.00000000,4.86000000,0.00000000,0.42600000,6.16700000,46.70000000,5.40070000,4.00000000,281.00000000,19.00000000,390.64000000,7.51000000
15.30000000,1.12658000,0.00000000,19.58000000,1.00000000,0.87100000,5.01200000,88.00000000,1.61020000,5.00000000,403.00000000,14.70000000,343.28000000,12.12000000
23.70000000,0.08244000,30.00000000,4.93000000,0.00000000,0.42800000,6.48100000,18.50000000,6.18990000,6.00000000,300.00000000,16.60000000,379.41000000,6.36000000
18.40000000,0.77299000,0.00000000,8.14000000,0.00000000,0.53800000,6.49500000,94.40000000,4.45470000,4.00000000,307.00000000,21.00000000,387.94000000,12.80000000
29.10000000,0.07978000,40.00000000,6.41000000,0.00000000,0.44700000,6.48200000,32.10000000,4.14030000,4.00000000,254.00000000,17.60000000,396.90000000,7.19000000
18.50000000,0.14231000,0.00000000,10.01000000,0.00000000,0.54700000,6.25400000,84.20000000,2.25650000,6.00000000,432.00000000,17.80000000,388.74000000,10.45000000
14.50000000,8.49213000,0.00000000,18.10000000,0.00000000,0.58400000,6.34800000,86.10000000,2.05270000,24.00000000,666.00000000,20.20000000,83.45000000,17.64000000
24.60000000,0.05425000,0.00000000,4.05000000,0.00000000,0.51000000,6.31500000,73.40000000,3.31750000,5.00000000,296.00000000,16.60000000,395.60000000,6.29000000
28.50000000,0.03502000,80.00000000,4.95000000,0.00000000,0.41100000,6.86100000,27.90000000,5.11670000,4.00000000,245.00000000,19.20000000,396.90000000,3.33000000
13.40000000,11.16040000,0.00000000,18.10000000,0.00000000,0.74000000,6.62900000,94.60000000,2.12470000,24.00000000,666.00000000,20.20000000,109.85000000,23.27000000
10.50000000,24.39380000,0.00000000,18.10000000,0.00000000,0.70000000,4.65200000,100.00000000,1.46720000,24.00000000,666.00000000,20.20000000,396.90000000,28.28000000
13.30000000,0.24980000,0.00000000,21.89000000,0.00000000,0.62400000,5.85700000,98.20000000,1.66860000,4.00000000,437.00000000,21.20000000,392.04000000,21.32000000
25.00000000,5.73116000,0.00000000,18.10000000,0.00000000,0.53200000,7.06100000,77.00000000,3.41060000,24.00000000,666.00000000,20.20000000,395.28000000,7.01000000
18.40000000,0.32982000,0.00000000,21.89000000,0.00000000,0.62400000,5.82200000,95.40000000,2.46990000,4.00000000,437.00000000,21.20000000,388.69000000,15.03000000
19.60000000,0.10328000,25.00000000,5.13000000,0.00000000,0.45300000,5.92700000,47.20000000,6.93200000,8.00000000,284.00000000,19.70000000,396.90000000,9.22000000
29.80000000,0.12579000,45.00000000,3.44000000,0.00000000,0.43700000,6.55600000,29.10000000,4.56670000,5.00000000,398.00000000,15.20000000,382.84000000,4.56000000
11.80000000,10.67180000,0.00000000,18.10000000,0.00000000,0.74000000,6.45900000,94.80000000,1.98790000,24.00000000,666.00000000,20.20000000,43.06000000,23.98000000
20.10000000,13.07510000,0.00000000,18.10000000,0.00000000,0.58000000,5.71300000,56.70000000,2.82370000,24.00000000,666.00000000,20.20000000,396.90000000,14.76000000
50.00000000,5.66998000,0.00000000,18.10000000,1.00000000,0.63100000,6.68300000,96.80000000,1.35670000,24.00000000,666.00000000,20.20000000,375.33000000,3.73000000
29.10000000,0.01439000,60.00000000,2.93000000,0.00000000,0.40100000,6.60400000,18.80000000,6.21960000,1.00000000,265.00000000,15.60000000,376.70000000,4.38000000
22.80000000,0.09164000,0.00000000,10.81000000,0.00000000,0.41300000,6.06500000,7.80000000,5.28730000,4.00000000,305.00000000,19.20000000,390.91000000,5.52000000
29.60000000,0.06047000,0.00000000,2.46000000,0.00000000,0.48800000,6.15300000,68.80000000,3.27970000,3.00000000,193.00000000,17.80000000,387.11000000,13.15000000
20.00000000,0.18836000,0.00000000,6.91000000,0.00000000,0.44800000,5.78600000,33.30000000,5.10040000,3.00000000,233.00000000,17.90000000,396.90000000,14.15000000
50.00000000,0.61154000,20.00000000,3.97000000,0.00000000,0.64700000,8.70400000,86.90000000,1.80100000,5.00000000,264.00000000,13.00000000,389.70000000,5.12000000
24.80000000,0.04417000,70.00000000,2.24000000,0.00000000,0.40000000,6.87100000,47.40000000,7.82780000,5.00000000,358.00000000,14.80000000,390.86000000,6.07000000
15.40000000,9.96654000,0.00000000,18.10000000,0.00000000,0.74000000,6.48500000,100.00000000,1.97840000,24.00000000,666.00000000,20.20000000,386.73000000,18.85000000
16.10000000,6.44405000,0.00000000,18.10000000,0.00000000,0.58400000,6.42500000,74.80000000,2.20040000,24.00000000,666.00000000,20.20000000,97.95000000,12.03000000
23.90000000,0.08265000,0.00000000,13.92000000,0.00000000,0.43700000,6.12700000,18.40000000,5.50270000,4.00000000,289.00000000,16.00000000,396.90000000,8.58000000
17.80000000,8.98296000,0.00000000,18.10000000,1.00000000,0.77000000,6.21200000,97.40000000,2.12220000,24.00000000,666.00000000,20.20000000,377.73000000,17.60000000
20.10000000,0.10612000,30.00000000,4.93000000,0.00000000,0.42800000,6.09500000,65.10000000,6.33610000,6.00000000,300.00000000,16.60000000,394.62000000,12.40000000
16.40000000,4.81213000,0.00000000,18.10000000,0.00000000,0.71300000,6.70100000,90.00000000,2.59750000,24.00000000,666.00000000,20.20000000,255.23000000,16.42000000
33.20000000,0.10469000,40.00000000,6.41000000,1.00000000,0.44700000,7.26700000,49.00000000,4.78720000,4.00000000,254.00000000,17.60000000,389.25000000,6.05000000
25.00000000,2.92400000,0.00000000,19.58000000,0.00000000,0.60500000,6.10100000,93.00000000,2.28340000,5.00000000,403.00000000,14.70000000,240.16000000,9.81000000
19.50000000,0.17120000,0.00000000,8.56000000,0.00000000,0.52000000,5.83600000,91.90000000,2.21100000,5.00000000,384.00000000,20.90000000,395.67000000,18.66000000
15.20000000,5.44114000,0.00000000,18.10000000,0.00000000,0.71300000,6.65500000,98.20000000,2.35520000,24.00000000,666.00000000,20.20000000,355.29000000,17.73000000
23.10000000,0.18159000,0.00000000,7.38000000,0.00000000,0.49300000,6.37600000,54.30000000,4.54040000,5.00000000,287.00000000,19.60000000,396.90000000,6.87000000
8.10000000,0.20746000,0.00000000,27.74000000,0.00000000,0.60900000,5.09300000,98.00000000,1.82260000,4.00000000,711.00000000,20.10000000,318.43000000,29.68000000
17.10000000,9.72418000,0.00000000,18.10000000,0.00000000,0.74000000,6.40600000,97.20000000,2.06510000,24.00000000,666.00000000,20.20000000,385.96000000,19.52000000
28.10000000,0.14052000,0.00000000,10.59000000,0.00000000,0.48900000,6.37500000,32.30000000,3.94540000,4.00000000,277.00000000,18.60000000,385.81000000,9.38000000
23.20000000,3.56868000,0.00000000,18.10000000,0.00000000,0.58000000,6.43700000,75.00000000,2.89650000,24.00000000,666.00000000,20.20000000,393.37000000,14.36000000
28.00000000,0.04113000,25.00000000,4.86000000,0.00000000,0.42600000,6.72700000,33.50000000,5.40070000,4.00000000,281.00000000,19.00000000,396.90000000,5.29000000
33.40000000,0.03237000,0.00000000,2.18000000,0.00000000,0.45800000,6.99800000,45.80000000,6.06220000,3.00000000,222.00000000,18.70000000,394.63000000,2.94000000
37.60000000,0.38214000,0.00000000,6.20000000,0.00000000,0.50400000,8.04000000,86.50000000,3.21570000,8.00000000,307.00000000,17.40000000,387.38000000,3.13000000
32.20000000,0.00906000,90.00000000,2.97000000,0.00000000,0.40000000,7.08800000,20.80000000,7.30730000,1.00000000,285.00000000,15.30000000,394.72000000,7.85000000
19.40000000,0.04379000,80.00000000,3.37000000,0.00000000,0.39800000,5.78700000,31.10000000,6.61150000,4.00000000,337.00000000,16.10000000,396.90000000,10.24000000
23.90000000,0.06076000,0.00000000,11.93000000,0.00000000,0.57300000,6.97600000,91.00000000,2.16750000,1.00000000,273.00000000,21.00000000,396.90000000,5.64000000
22.90000000,0.08829000,12.50000000,7.87000000,0.00000000,0.52400000,6.01200000,66.60000000,5.56050000,5.00000000,311.00000000,15.20000000,395.60000000,12.43000000
10.40000000,88.97620000,0.00000000,18.10000000,0.00000000,0.67100000,6.96800000,91.90000000,1.41650000,24.00000000,666.00000000,20.20000000,396.90000000,17.21000000
31.50000000,0.44178000,0.00000000,6.20000000,0.00000000,0.50400000,6.55200000,21.40000000,3.37510000,8.00000000,307.00000000,17.40000000,380.34000000,3.76000000
22.60000000,4.26131000,0.00000000,18.10000000,0.00000000,0.77000000,6.11200000,81.30000000,2.50910000,24.00000000,666.00000000,20.20000000,390.74000000,12.67000000
38.70000000,0.12083000,0.00000000,2.89000000,0.00000000,0.44500000,8.06900000,76.00000000,3.49520000,2.00000000,276.00000000,18.00000000,396.90000000,4.21000000
18.70000000,0.22212000,0.00000000,10.01000000,0.00000000,0.54700000,6.09200000,95.40000000,2.54800000,6.00000000,432.00000000,17.80000000,396.90000000,17.09000000
22.10000000,0.79041000,0.00000000,9.90000000,0.00000000,0.54400000,6.12200000,52.80000000,2.64030000,4.00000000,304.00000000,18.40000000,396.90000000,5.98000000
21.40000000,14.33370000,0.00000000,18.10000000,0.00000000,0.61400000,6.22900000,88.00000000,1.95120000,24.00000000,666.00000000,20.20000000,383.32000000,13.11000000
33.00000000,0.09068000,45.00000000,3.44000000,0.00000000,0.43700000,6.95100000,21.50000000,6.47980000,5.00000000,398.00000000,15.20000000,377.68000000,5.10000000
14.40000000,9.51363000,0.00000000,18.10000000,0.00000000,0.71300000,6.72800000,94.10000000,2.49610000,24.00000000,666.00000000,20.20000000,6.68000000,18.71000000
13.10000000,23.64820000,0.00000000,18.10000000,0.00000000,0.67100000,6.38000000,96.20000000,1.38610000,24.00000000,666.00000000,20.20000000,396.90000000,23.69000000
16.50000000,0.21124000,12.50000000,7.87000000,0.00000000,0.52400000,5.63100000,100.00000000,6.08210000,5.00000000,311.00000000,15.20000000,386.63000000,29.93000000
19.90000000,3.16360000,0.00000000,18.10000000,0.00000000,0.65500000,5.75900000,48.20000000,3.06650000,24.00000000,666.00000000,20.20000000,334.40000000,14.13000000
23.40000000,0.19539000,0.00000000,10.81000000,0.00000000,0.41300000,6.24500000,6.20000000,5.28730000,4.00000000,305.00000000,19.20000000,377.17000000,7.54000000
19.00000000,0.04741000,0.00000000,11.93000000,0.00000000,0.57300000,6.03000000,80.80000000,2.50500000,1.00000000,273.00000000,21.00000000,396.90000000,7.88000000
17.50000000,0.17783000,0.00000000,9.69000000,0.00000000,0.58500000,5.56900000,73.50000000,2.39990000,6.00000000,391.00000000,19.20000000,395.77000000,15.10000000
18.90000000,0.06417000,0.00000000,5.96000000,0.00000000,0.49900000,5.93300000,68.20000000,3.36030000,5.00000000,279.00000000,19.20000000,396.90000000,9.68000000
21.50000000,1.65660000,0.00000000,19.58000000,0.00000000,0.87100000,6.12200000,97.30000000,1.61800000,5.00000000,403.00000000,14.70000000,372.80000000,14.10000000
17.70000000,3.69311000,0.00000000,18.10000000,0.00000000,0.71300000,6.37600000,88.40000000,2.56710000,24.00000000,666.00000000,20.20000000,391.43000000,14.65000000
18.00000000,0.32543000,0.00000000,21.89000000,0.00000000,0.62400000,6.43100000,98.80000000,1.81250000,4.00000000,437.00000000,21.20000000,396.90000000,15.39000000
11.30000000,9.18702000,0.00000000,18.10000000,0.00000000,0.70000000,5.53600000,100.00000000,1.58040000,24.00000000,666.00000000,20.20000000,396.90000000,23.60000000
22.30000000,2.44953000,0.00000000,19.58000000,0.00000000,0.60500000,6.40200000,95.20000000,2.26250000,5.00000000,403.00000000,14.70000000,330.04000000,11.32000000
21.60000000,0.26938000,0.00000000,9.90000000,0.00000000,0.54400000,6.26600000,82.80000000,3.26280000,4.00000000,304.00000000,18.40000000,393.39000000,7.90000000
18.50000000,0.03041000,0.00000000,5.19000000,0.00000000,0.51500000,5.89500000,59.60000000,5.61500000,5.00000000,224.00000000,20.20000000,394.81000000,10.56000000
16.60000000,0.67191000,0.00000000,8.14000000,0.00000000,0.53800000,5.81300000,90.30000000,4.68200000,4.00000000,307.00000000,21.00000000,376.88000000,14.81000000
20.60000000,0.03306000,0.00000000,5.19000000,0.00000000,0.51500000,6.05900000,37.30000000,4.81220000,5.00000000,224.00000000,20.20000000,396.14000000,8.51000000
17.10000000,0.05023000,35.00000000,6.06000000,0.00000000,0.43790000,5.70600000,28.40000000,6.64070000,1.00000000,304.00000000,16.90000000,394.02000000,12.43000000
20.40000000,0.62976000,0.00000000,8.14000000,0.00000000,0.53800000,5.94900000,61.80000000,4.70750000,4.00000000,307.00000000,21.00000000,396.90000000,8.26000000
15.60000000,3.53501000,0.00000000,19.58000000,1.00000000,0.87100000,6.15200000,82.60000000,1.74550000,5.00000000,403.00000000,14.70000000,88.01000000,15.02000000
17.80000000,0.54452000,0.00000000,21.89000000,0.00000000,0.62400000,6.15100000,97.90000000,1.66870000,4.00000000,437.00000000,21.20000000,396.90000000,18.46000000
35.40000000,0.01311000,90.00000000,1.22000000,0.00000000,0.40300000,7.24900000,21.90000000,8.69660000,5.00000000,226.00000000,17.90000000,395.93000000,4.81000000
26.50000000,0.11432000,0.00000000,8.56000000,0.00000000,0.52000000,6.78100000,71.30000000,2.85610000,5.00000000,384.00000000,20.90000000,395.58000000,7.67000000
21.00000000,0.08014000,0.00000000,5.96000000,0.00000000,0.49900000,5.85000000,41.50000000,3.93420000,5.00000000,279.00000000,19.20000000,396.90000000,8.77000000
23.10000000,1.05393000,0.00000000,8.14000000,0.00000000,0.53800000,5.93500000,29.30000000,4.49860000,4.00000000,307.00000000,21.00000000,386.85000000,6.58000000
21.70000000,0.08199000,0.00000000,13.92000000,0.00000000,0.43700000,6.00900000,42.30000000,5.50270000,4.00000000,289.00000000,16.00000000,396.90000000,10.40000000
36.20000000,0.06905000,0.00000000,2.18000000,0.00000000,0.45800000,7.14700000,54.20000000,6.06220000,3.00000000,222.00000000,18.70000000,396.90000000,5.33000000
34.90000000,0.08370000,45.00000000,3.44000000,0.00000000,0.43700000,7.18500000,38.90000000,4.56670000,5.00000000,398.00000000,15.20000000,396.90000000,5.39000000
21.50000000,0.11069000,0.00000000,13.89000000,1.00000000,0.55000000,5.95100000,93.80000000,2.88930000,5.00000000,276.00000000,16.40000000,396.90000000,17.92000000
12.30000000,7.99248000,0.00000000,18.10000000,0.00000000,0.70000000,5.52000000,100.00000000,1.53310000,24.00000000,666.00000000,20.20000000,396.90000000,24.56000000
27.90000000,11.95110000,0.00000000,18.10000000,0.00000000,0.65900000,5.60800000,100.00000000,1.28520000,24.00000000,666.00000000,20.20000000,332.09000000,12.13000000
18.10000000,0.55778000,0.00000000,21.89000000,0.00000000,0.62400000,6.33500000,98.20000000,2.11070000,4.00000000,437.00000000,21.20000000,394.67000000,16.96000000
19.40000000,0.26363000,0.00000000,8.56000000,0.00000000,0.52000000,6.22900000,91.20000000,2.54510000,5.00000000,384.00000000,20.90000000,391.23000000,15.55000000
22.90000000,0.04203000,28.00000000,15.04000000,0.00000000,0.46400000,6.44200000,53.60000000,3.66590000,4.00000000,270.00000000,18.20000000,395.01000000,8.16000000
19.30000000,0.37578000,0.00000000,10.59000000,1.00000000,0.48900000,5.40400000,88.60000000,3.66500000,4.00000000,277.00000000,18.60000000,395.24000000,23.98000000
13.80000000,2.37934000,0.00000000,19.58000000,0.00000000,0.87100000,6.13000000,100.00000000,1.41910000,5.00000000,403.00000000,14.70000000,172.91000000,27.80000000
20.00000000,0.10153000,0.00000000,12.83000000,0.00000000,0.43700000,6.27900000,74.50000000,4.05220000,5.00000000,398.00000000,18.70000000,373.66000000,11.97000000
12.00000000,15.02340000,0.00000000,18.10000000,0.00000000,0.61400000,5.30400000,97.30000000,2.10070000,24.00000000,666.00000000,20.20000000,349.48000000,24.91000000
26.60000000,0.05735000,0.00000000,4.49000000,0.00000000,0.44900000,6.63000000,56.10000000,4.43770000,3.00000000,247.00000000,18.50000000,392.30000000,6.53000000
24.50000000,0.27957000,0.00000000,9.69000000,0.00000000,0.58500000,5.92600000,42.60000000,2.38170000,6.00000000,391.00000000,19.20000000,396.90000000,13.59000000
21.10000000,0.03961000,0.00000000,5.19000000,0.00000000,0.51500000,6.03700000,34.50000000,5.98530000,5.00000000,224.00000000,20.20000000,396.90000000,8.01000000
22.20000000,0.05083000,0.00000000,5.19000000,0.00000000,0.51500000,6.31600000,38.10000000,6.45840000,5.00000000,224.00000000,20.20000000,389.71000000,5.68000000
20.90000000,0.03548000,80.00000000,3.64000000,0.00000000,0.39200000,5.87600000,19.10000000,9.22030000,1.00000000,315.00000000,16.40000000,395.18000000,9.25000000
14.40000000,1.62864000,0.00000000,21.89000000,0.00000000,0.62400000,5.01900000,100.00000000,1.43940000,4.00000000,437.00000000,21.20000000,396.90000000,34.41000000
28.40000000,0.12204000,0.00000000,2.89000000,0.00000000,0.44500000,6.62500000,57.80000000,3.49520000,2.00000000,276.00000000,18.00000000,357.98000000,6.65000000
31.20000000,0.03049000,55.00000000,3.78000000,0.00000000,0.48400000,6.87400000,28.10000000,6.46540000,5.00000000,370.00000000,17.60000000,387.97000000,4.61000000
24.30000000,0.33983000,22.00000000,5.86000000,0.00000000,0.43100000,6.10800000,34.90000000,8.05550000,7.00000000,330.00000000,19.10000000,390.18000000,9.16000000
25.00000000,0.19802000,0.00000000,10.59000000,0.00000000,0.48900000,6.18200000,42.40000000,3.94540000,4.00000000,277.00000000,18.60000000,393.63000000,9.47000000
12.10000000,9.59571000,0.00000000,18.10000000,0.00000000,0.69300000,6.40400000,100.00000000,1.63900000,24.00000000,666.00000000,20.20000000,376.11000000,20.31000000
22.10000000,0.14455000,12.50000000,7.87000000,0.00000000,0.52400000,6.17200000,96.10000000,5.95050000,5.00000000,311.00000000,15.20000000,396.90000000,19.15000000
22.00000000,0.03537000,34.00000000,6.09000000,0.00000000,0.43300000,6.59000000,40.40000000,5.49170000,7.00000000,329.00000000,16.10000000,395.75000000,9.50000000
20.10000000,0.01965000,80.00000000,1.76000000,0.00000000,0.38500000,6.23000000,31.50000000,9.08920000,1.00000000,241.00000000,18.20000000,341.60000000,12.93000000
29.60000000,0.08221000,22.00000000,5.86000000,0.00000000,0.43100000,6.95700000,6.80000000,8.90670000,7.00000000,330.00000000,19.10000000,386.09000000,3.53000000
11.70000000,13.91340000,0.00000000,18.10000000,0.00000000,0.71300000,6.20800000,95.00000000,2.22220000,24.00000000,666.00000000,20.20000000,100.63000000,15.17000000
11.00000000,7.36711000,0.00000000,18.10000000,0.00000000,0.67900000,6.19300000,78.10000000,1.93560000,24.00000000,666.00000000,20.20000000,96.73000000,21.52000000
14.10000000,9.32909000,0.00000000,18.10000000,0.00000000,0.71300000,6.18500000,98.70000000,2.26160000,24.00000000,666.00000000,20.20000000,396.90000000,18.13000000
18.20000000,0.63796000,0.00000000,8.14000000,0.00000000,0.53800000,6.09600000,84.50000000,4.46190000,4.00000000,307.00000000,21.00000000,380.02000000,10.26000000
31.60000000,0.01432000,100.00000000,1.32000000,0.00000000,0.41100000,6.81600000,40.50000000,8.32480000,5.00000000,256.00000000,15.10000000,392.90000000,3.95000000
21.20000000,3.67367000,0.00000000,18.10000000,0.00000000,0.58300000,6.31200000,51.90000000,3.99170000,24.00000000,666.00000000,20.20000000,388.62000000,10.58000000
8.40000000,11.81230000,0.00000000,18.10000000,0.00000000,0.71800000,6.82400000,76.50000000,1.79400000,24.00000000,666.00000000,20.20000000,48.45000000,22.74000000
32.70000000,0.01301000,35.00000000,1.52000000,0.00000000,0.44200000,7.24100000,49.30000000,7.03790000,1.00000000,284.00000000,15.50000000,394.74000000,5.49000000
21.70000000,0.09378000,12.50000000,7.87000000,0.00000000,0.52400000,5.88900000,39.00000000,5.45090000,5.00000000,311.00000000,15.20000000,390.50000000,15.71000000
14.80000000,0.95577000,0.00000000,8.14000000,0.00000000,0.53800000,6.04700000,88.80000000,4.45340000,4.00000000,307.00000000,21.00000000,306.38000000,17.28000000
39.80000000,0.06588000,0.00000000,2.46000000,0.00000000,0.48800000,7.76500000,83.30000000,2.74100000,3.00000000,193.00000000,17.80000000,395.56000000,7.56000000
33.10000000,0.06127000,40.00000000,6.41000000,1.00000000,0.44700000,6.82600000,27.60000000,4.86280000,4.00000000,254.00000000,17.60000000,393.45000000,4.16000000
19.50000000,0.13262000,0.00000000,8.56000000,0.00000000,0.52000000,5.85100000,96.70000000,2.10690000,5.00000000,384.00000000,20.90000000,394.05000000,16.47000000
50.00000000,4.89822000,0.00000000,18.10000000,0.00000000,0.63100000,4.97000000,100.00000000,1.33250000,24.00000000,666.00000000,20.20000000,375.52000000,3.26000000
24.20000000,0.08826000,0.00000000,10.81000000,0.00000000,0.41300000,6.41700000,6.60000000,5.28730000,4.00000000,305.00000000,19.20000000,383.73000000,6.72000000
50.00000000,0.01381000,80.00000000,0.46000000,0.00000000,0.42200000,7.87500000,32.00000000,5.64840000,4.00000000,255.00000000,14.40000000,394.23000000,2.97000000
