CMEDV,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
20.30000000,0.08387000,0.00000000,12.83000000,0.00000000,0.43700000,5.87400000,36.60000000,4.50260000,5.00000000,398.00000000,18.70000000,396.06000000,9.10000000
17.80000000,0.31827000,0.00000000,9.90000000,0.00000000,0.54400000,5.91400000,83.20000000,3.99860000,4.00000000,304.00000000,18.40000000,390.70000000,18.33000000
21.20000000,0.13158000,0.00000000,10.01000000,0.00000000,0.54700000,6.17600000,72.50000000,2.73010000,6.00000000,432.00000000,17.80000000,393.30000000,12.04000000
28.20000000,0.04932000,33.00000000,2.18000000,0.00000000,0.47200000,6.84900000,70.30000000,3.18270000,7.00000000,222.00000000,18.40000000,396.90000000,7.53000000
48.50000000,0.03510000,95.00000000,2.68000000,0.00000000,0.41610000,7.85300000,33.20000000,5.11800000,4.00000000,224.00000000,14.70000000,392.78000000,3.81000000
22.80000000,0.49298000,0.00000000,9.90000000,0.00000000,0.54400000,6.63500000,82.50000000,3.31750000,4.00000000,304.00000000,18.40000000,396.90000000,4.54000000
29.00000000,0.05561000,70.00000000,2.24000000,0.00000000,0.40000000,7.04100000,10.00000000,7.82780000,5.00000000,358.00000000,14.80000000,371.58000000,4.74000000
17.80000000,2.33099000,0.00000000,19.58000000,0.00000000,0.87100000,5.18600000,93.80000000,1.52960000,5.00000000,403.00000000,14.70000000,356.99000000,28.32000000
18.70000000,0.06151000,0.00000000,5.19000000,0.00000000,0.51500000,5.96800000,58.50000000,4.81220000,5.00000000,224.00000000,20.20000000,396.90000000,9.29000000
15.70000000,0.38735000,0.00000000,25.65000000,0.00000000,0.58100000,5.61300000,95.60000000,1.75720000,2.00000000,188.00000000,19.10000000,359.29000000,27.26000000
29.40000000,0.06664000,0.00000000,4.05000000,0.00000000,0.51000000,6.54600000,33.10000000,3.13230000,5.00000000,296.00000000,16.60000000,390.96000000,5.33000000
26.20000000,0.19073000,22.00000000,5.86000000,0.00000000,0.43100000,6.71800000,17.50000000,7.82650000,7.00000000,330.00000000,19.10000000,393.74000000,6.56000000
20.10000000,0.11132000,0.00000000,27.74000000,0.00000000,0.60900000,5.98300000,83.50000000,2.10990000,4.00000000,711.00000000,20.10000000,396.90000000,13.35000000
23.00000000,0.11425000,0.00000000,13.89000000,1.00000000,0.55000000,6.37300000,92.40000000,3.36330000,5.00000000,276.00000000,16.40000000,393.74000000,10.50000000
21.40000000,0.11504000,0.00000000,2.89000000,0.00000000,0.44500000,6.16300000,69.60000000,3.49520000,2.00000000,276.00000000,18.00000000,391.83000000,11.34000000
23.90000000,0.05059000,0.00000000,4.49000000,0.00000000,0.44900000,6.38900000,48.00000000,4.77940000,3.00000000,247.00000000,18.50000000,396.90000000,9.62000000
19.80000000,0.04544000,0.00000000,3.24000000,0.00000000,0.46000000,6.14400000,32.20000000,5.87360000,4.00000000,430.00000000,16.90000000,368.57000000,9.09000000
34.70000000,0.02729000,0.00000000,7.07000000,0.00000000,0.46900000,7.18500000,61.10000000,4.96710000,2.00000000,242.00000000,17.80000000,392.83000000,4.03000000
17.20000000,7.40389000,0.00000000,18.10000000,0.00000000,0.59700000,5.61700000,97.90000000,1.45470000,24.00000000,666.00000000,20.20000000,314.64000000,26.40000000
27.50000000,0.62356000,0.00000000,6.20000000,1.00000000,0.50700000,6.87900000,77.70000000,3.27210000,8.00000000,307.00000000,17.40000000,390.39000000,9.93000000
16.20000000,0.25356000,0.00000000,9.90000000,0.00000000,0.54400000,5.70500000,77.70000000,3.94500000,4.00000000,304.00000000,18.40000000,396.42000000,11.50000000
11.70000000,8.79212000,0.00000000,18.10000000,0.00000000,0.58400000,5.56500000,70.60000000,2.06350000,24.00000000,666.00000000,20.20000000,3.65000000,17.16000000
19.50000000,0.03427000,0.00000000,5.19000000,0.00000000,0.51500000,5.86900000,46.30000000,5.23110000,5.00000000,224.00000000,20.20000000,396.90000000,9.80000000
19.70000000,0.28960000,0.00000000,9.69000000,0.00000000,0.58500000,5.39000000,72.90000000,2.79860000,6.00000000,391.00000000,19.20000000,396.90000000,21.14000000
22.00000000,0.03932000,0.00000000,3.41000000,0.00000000,0.48900000,6.40500000,73.90000000,3.09210000,2.00000000,270.00000000,17.80000000,393.55000000,8.20000000
14.00000000,0.29090000,0.00000000,21.89000000,0.00000000,0.62400000,6.17400000,93.60000000,1.61190000,4.00000000,437.00000000,21.20000000,388.08000000,24.16000000
43.10000000,0.53412000,20.00000000,3.97000000,0.00000000,0.64700000,7.52000000,89.40000000,2.13980000,5.00000000,264.00000000,13.00000000,388.37000000,7.26000000
23.70000000,5.70818000,0.00000000,18.10000000,0.00000000,0.53200000,6.75000000,74.90000000,3.33170000,24.00000000,666.00000000,20.20000000,393.07000000,7.74000000
31.00000000,0.82526000,20.00000000,3.97000000,0.00000000,0.64700000,7.32700000,94.50000000,2.07880000,5.00000000,264.00000000,13.00000000,393.42000000,11.25000000
19.20000000,0.15098000,0.00000000,10.01000000,0.00000000,0.54700000,6.02100000,82.60000000,2.74740000,6.00000000,432.00000000,17.80000000,394.51000000,10.30000000
26.40000000,0.08308000,0.00000000,2.46000000,0.00000000,0.48800000,5.60400000,89.80000000,2.98790000,3.00000000,193.00000000,17.80000000,391.00000000,13.98000000
41.30000000,1.22358000,0.00000000,19.58000000,0.00000000,0.60500000,6.94300000,97.40000000,1.87730000,5.00000000,403.00000000,14.70000000,363.43000000,4.59000000
15.00000000,0.22489000,12.50000000,7.87000000,0.00000000,0.52400000,6.37700000,94.30000000,6.34670000,5.00000000,311.00000000,15.20000000,392.52000000,20.45000000
23.30000000,0.04560000,0.00000000,13.89000000,1.00000000,0.55000000,5.88800000,56.00000000,3.11210000,5.00000000,276.00000000,16.40000000,392.80000000,13.51000000
19.60000000,1.19294000,0.00000000,21.89000000,0.00000000,0.62400000,6.32600000,97.70000000,2.27100000,4.00000000,437.00000000,21.20000000,396.90000000,12.26000000
20.40000000,0.13117000,0.00000000,8.56000000,0.00000000,0.52000000,6.12700000,85.20000000,2.12240000,5.00000000,384.00000000,20.90000000,387.69000000,14.09000000
9.50000000,9.33889000,0.00000000,18.10000000,0.00000000,0.67900000,6.38000000,95.60000000,1.96820000,24.00000000,666.00000000,20.20000000,60.72000000,24.08000000
22.00000000,0.01096000,55.00000000,2.25000000,0.00000000,0.38900000,6.45300000,31.90000000,7.30730000,1.00000000,300.00000000,15.30000000,394.72000000,8.23000000
14.10000000,4.75237000,0.00000000,18.10000000,0.00000000,0.71300000,6.52500000,86.50000000,2.43580000,24.00000000,666.00000000,20.20000000,50.92000000,18.13000000
25.00000000,0.34109000,0.00000000,7.38000000,0.00000000,0.49300000,6.41500000,40.10000000,4.72110000,5.00000000,287.00000000,19.60000000,396.90000000,6.12000000
19.60000000,4.03841000,0.00000000,18.10000000,0.00000000,0.53200000,6.22900000,90.70000000,3.09930000,24.00000000,666.00000000,20.20000000,395.33000000,12.87000000
21.60000000,0.02731000,0.00000000,7.07000000,0.00000000,0.46900000,6.42100000,78.90000000,4.96710000,2.00000000,242.00000000,17.80000000,396.90000000,9.14000000
24.40000000,0.11460000,20.00000000,6.96000000,0.00000000,0.46400000,6.53800000,58.70000000,3.91750000,3.00000000,223.00000000,18.60000000,394.96000000,7.73000000
30.10000000,0.01709000,90.00000000,2.02000000,0.00000000,0.41000000,6.72800000,36.10000000,12.12650000,5.00000000,187.00000000,17.00000000,384.46000000,4.50000000
12.50000000,5.87205000,0.00000000,18.10000000,0.00000000,0.69300000,6.40500000,96.00000000,1.67680000,24.00000000,666.00000000,20.20000000,396.90000000,19.37000000
18.70000000,0.14932000,25.00000000,5.13000000,0.00000000,0.45300000,5.74100000,66.20000000,7.22540000,8.00000000,284.00000000,19.70000000,395.11000000,13.15000000
22.20000000,0.07151000,0.00000000,4.49000000,0.00000000,0.44900000,6.12100000,56.80000000,3.74760000,3.00000000,247.00000000,18.50000000,395.15000000,8.44000000
18.60000000,0.22876000,0.00000000,8.56000000,0.00000000,0.52000000,6.40500000,85.40000000,2.71470000,5.00000000,384.00000000,20.90000000,70.80000000,10.63000000
7.50000000,10.83420000,0.00000000,18.10000000,0.00000000,0.67900000,6.78200000,90.80000000,1.81950000,24.00000000,666.00000000,20.20000000,21.57000000,25.79000000
35.20000000,0.22188000,20.00000000,6.96000000,1.00000000,0.46400000,7.69100000,51.80000000,4.36650000,3.00000000,223.00000000,18.60000000,390.77000000,6.58000000
18.30000000,0.26838000,0.00000000,9.69000000,0.00000000,0.58500000,5.79400000,70.60000000,2.89270000,6.00000000,391.00000000,19.20000000,396.90000000,14.10000000
9.70000000,11.57790000,0.00000000,18.10000000,0.00000000,0.70000000,5.03600000,97.00000000,1.77000000,24.00000000,666.00000000,20.20000000,396.90000000,25.68000000
27.50000000,4.55587000,0.00000000,18.10000000,0.00000000,0.71800000,3.56100000,87.90000000,1.61320000,24.00000000,666.00000000,20.20000000,354.70000000,7.12000000
50.00000000,0.05602000,0.00000000,2.46000000,0.00000000,0.48800000,7.83100000,53.60000000,3.19920000,3.00000000,193.00000000,17.80000000,392.63000000,4.45000000
25.00000000,0.05360000,21.00000000,5.64000000,0.00000000,0.43900000,6.51100000,21.10000000,6.81470000,4.00000000,243.00000000,16.80000000,396.90000000,5.28000000
13.10000000,2.44668000,0.00000000,19.58000000,0.00000000,0.87100000,5.27200000,94.00000000,1.73640000,5.00000000,403.00000000,14.70000000,88.63000000,16.14000000
23.10000000,0.13914000,0.00000000,4.05000000,0.00000000,0.51000000,5.57200000,88.50000000,2.59610000,5.00000000,296.00000000,16.60000000,396.90000000,14.69000000
19.40000000,0.26169000,0.00000000,9.90000000,0.00000000,0.54400000,6.02300000,90.40000000,2.83400000,4.00000000,304.00000000,18.40000000,396.30000000,11.72000000
17.40000000,0.32264000,0.00000000,21.89000000,0.00000000,0.62400000,5.94200000,93.50000000,1.96690000,4.00000000,437.00000000,21.20000000,378.25000000,16.90000000
23.00000000,0.59005000,0.00000000,21.89000000,0.00000000,0.62400000,6.37200000,97.90000000,2.32740000,4.00000000,437.00000000,21.20000000,385.76000000,11.12000000
24.40000000,0.14030000,22.00000000,5.86000000,0.00000000,0.43100000,6.48700000,13.00000000,7.39670000,7.00000000,330.00000000,19.10000000,396.28000000,5.90000000
17.50000000,0.03113000,0.00000000,4.39000000,0.00000000,0.44200000,6.01400000,48.50000000,8.01360000,3.00000000,352.00000000,18.80000000,385.64000000,10.53000000
19.90000000,4.34879000,0.00000000,18.10000000,0.00000000,0.58000000,6.16700000,84.00000000,3.03340000,24.00000000,666.00000000,20.20000000,396.90000000,16.29000000
8.80000000,20.08490000,0.00000000,18.10000000,0.00000000,0.70000000,4.36800000,91.20000000,1.43950000,24.00000000,666.00000000,20.20000000,285.83000000,30.63000000
13.80000000,18.49820000,0.00000000,18.10000000,0.00000000,0.66800000,4.13800000,100.00000000,1.13700000,24.00000000,666.00000000,20.20000000,396.90000000,37.97000000
22.70000000,2.24236000,0.00000000,19.58000000,0.00000000,0.60500000,5.85400000,91.80000000,2.42200000,5.00000000,403.00000000,14.70000000,395.11000000,11.64000000
19.30000000,0.21161000,0.00000000,8.56000000,0.00000000,0.52000000,6.13700000,87.40000000,2.71470000,5.00000000,384.00000000,20.90000000,394.47000000,13.44000000
17.90000000,18.81100000,0.00000000,18.10000000,0.00000000,0.59700000,4.62800000,100.00000000,1.55390000,24.00000000,666.00000000,20.20000000,28.79000000,34.37000000
19.10000000,4.42228000,0.00000000,18.10000000,0.00000000,0.58400000,6.00300000,94.50000000,2.54030000,24.00000000,666.00000000,20.20000000,331.29000000,21.32000000
14.30000000,0.88125000,0.00000000,21.89000000,0.00000000,0.62400000,5.63700000,94.70000000,1.97990000,4.00000000,437.00000000,21.20000000,396.90000000,18.34000000
25.30000000,0.14150000,0.00000000,6.91000000,0.00000000,0.44800000,6.16900000,6.60000000,5.72090000,3.00000000,233.00000000,17.90000000,383.37000000,5.81000000
16.20000000,0.25915000,0.00000000,21.89000000,0.00000000,0.62400000,5.69300000,96.00000000,1.78830000,4.00000000,437.00000000,21.20000000,392.11000000,17.19000000
19.50000000,6.65492000,0.00000000,18.10000000,0.00000000,0.71300000,6.31700000,83.00000000,2.73440000,24.00000000,666.00000000,20.20000000,396.90000000,13.99000000
22.20000000,0.24103000,0.00000000,7.38000000,0.00000000,0.49300000,6.08300000,43.70000000,5.41590000,5.00000000,287.00000000,19.60000000,396.90000000,12.79000000
20.50000000,0.19657000,22.00000000,5.86000000,0.00000000,0.43100000,6.22600000,79.20000000,8.05550000,7.00000000,330.00000000,19.10000000,376.14000000,10.15000000
23.10000000,13.52220000,0.00000000,18.10000000,0.00000000,0.63100000,3.86300000,100.00000000,1.51060000,24.00000000,666.00000000,20.20000000,131.42000000,13.33000000
18.90000000,0.11747000,12.50000000,7.87000000,0.00000000,0.52400000,6.00900000,82.90000000,6.22670000,5.00000000,311.00000000,15.20000000,396.90000000,13.27000000
13.00000000,7.52601000,0.00000000,18.10000000,0.00000000,0.71300000,6.41700000,98.30000000,2.18500000,24.00000000,666.00000000,20.20000000,304.21000000,19.31000000
32.50000000,0.10008000,0.00000000,2.46000000,0.00000000,0.48800000,6.56300000,95.60000000,2.84700000,3.00000000,193.00000000,17.80000000,396.90000000,5.68000000
44.00000000,0.01538000,90.00000000,3.75000000,0.00000000,0.39400000,7.45400000,34.20000000,6.33610000,3.00000000,244.00000000,15.90000000,386.34000000,3.11000000
19.30000000,0.06617000,0.00000000,3.24000000,0.00000000,0.46000000,5.86800000,25.80000000,5.21460000,4.00000000,430.00000000,16.90000000,382.44000000,9.97000000
14.80000000,5.66637000,0.00000000,18.10000000,0.00000000,0.74000000,6.21900000,100.00000000,2.00480000,24.00000000,666.00000000,20.20000000,395.69000000,16.59000000
23.10000000,0.17899000,0.00000000,9.69000000,0.00000000,0.58500000,5.67000000,28.80000000,2.79860000,6.00000000,391.00000000,19.20000000,393.29000000,17.60000000
19.40000000,0.03466000,35.00000000,6.06000000,0.00000000,0.43790000,6.03100000,23.30000000,6.64070000,1.00000000,304.00000000,16.90000000,362.25000000,7.83000000
22.00000000,0.05789000,12.50000000,6.07000000,0.00000000,0.40900000,5.87800000,21.40000000,6.49800000,4.00000000,345.00000000,18.90000000,396.21000000,8.10000000
30.30000000,0.04666000,80.00000000,1.52000000,0.00000000,0.40400000,7.10700000,36.60000000,7.30900000,2.00000000,329.00000000,12.60000000,354.31000000,8.61000000
24.70000000,0.15936000,0.00000000,6.91000000,0.00000000,0.44800000,6.21100000,6.50000000,5.72090000,3.00000000,233.00000000,17.90000000,394.46000000,7.44000000
50.00000000,0.02009000,95.00000000,2.68000000,0.00000000,0.41610000,8.03400000,31.90000000,5.11800000,4.00000000,224.00000000,14.70000000,390.55000000,2.88000000
18.90000000,0.17004000,12.50000000,7.87000000,0.00000000,0.52400000,6.00400000,85.90000000,6.59210000,5.00000000,311.00000000,15.20000000,386.71000000,17.10000000
33.40000000,0.07503000,33.00000000,2.18000000,0.00000000,0.47200000,7.42000000,71.90000000,3.09920000,7.00000000,222.00000000,18.40000000,396.90000000,6.47000000
25.10000000,0.52058000,0.00000000,6.20000000,1.00000000,0.50700000,6.63100000,76.50000000,4.14800000,8.00000000,307.00000000,17.40000000,388.45000000,9.54000000
48.30000000,0.33147000,0.00000000,6.20000000,0.00000000,0.50700000,8.24700000,70.40000000,3.65190000,8.00000000,307.00000000,17.40000000,378.95000000,3.95000000
20.40000000,0.13058000,0.00000000,10.01000000,0.00000000,0.54700000,5.87200000,73.10000000,2.47750000,6.00000000,432.00000000,17.80000000,338.63000000,15.37000000
24.80000000,0.04297000,52.50000000,5.32000000,0.00000000,0.40500000,6.56500000,22.90000000,7.31720000,6.00000000,293.00000000,16.60000000,371.72000000,9.51000000
30.10000000,0.65665000,20.00000000,3.97000000,0.00000000,0.64700000,6.84200000,100.00000000,2.01070000,5.00000000,264.00000000,13.00000000,391.93000000,6.90000000
34.90000000,0.03150000,95.00000000,1.47000000,0.00000000,0.40300000,6.97500000,15.30000000,7.65340000,3.00000000,402.00000000,17.00000000,396.90000000,4.56000000
23.60000000,0.09178000,0.00000000,4.05000000,0.00000000,0.51000000,6.41600000,84.10000000,2.64630000,5.00000000,296.00000000,16.60000000,395.50000000,9.04000000
20.60000000,2.37857000,0.00000000,18.10000000,0.00000000,0.58300000,5.87100000,41.90000000,3.72400000,24.00000000,666.00000000,20.20000000,370.73000000,13.34000000
13.80000000,8.64476000,0.00000000,18.10000000,0.00000000,0.69300000,6.19300000,92.60000000,1.79120000,24.00000000,666.00000000,20.20000000,396.90000000,15.17000000
16.80000000,4.22239000,0.00000000,18.10000000,1.00000000,0.77000000,5.80300000,89.00000000,1.90470000,24.00000000,666.00000000,20.20000000,353.04000000,14.64000000
13.50000000,1.61282000,0.00000000,8.14000000,0.00000000,0.53800000,6.09600000,96.90000000,3.75980000,4.00000000,307.00000000,21.00000000,248.31000000,20.34000000
20.30000000,0.14103000,0.00000000,13.92000000,0.00000000,0.43700000,5.79000000,58.00000000,6.32000000,4.00000000,289.00000000,16.00000000,396.90000000,15.84000000
17.20000000,0.06162000,0.00000000,4.39000000,0.00000000,0.44200000,5.89800000,52.30000000,8.01360000,3.00000000,352.00000000,18.80000000,364.61000000,12.67000000
19.70000000,0.08873000,21.00000000,5.64000000,0.00000000,0.43900000,5.96300000,45.70000000,6.81470000,4.00000000,243.00000000,16.80000000,395.56000000,13.45000000
32.00000000,0.07875000,45.00000000,3.44000000,0.00000000,0.43700000,6.78200000,41.10000000,3.78860000,5.00000000,398.00000000,15.20000000,393.87000000,6.68000000
21.20000000,0.05646000,0.00000000,12.83000000,0.00000000,0.43700000,6.23200000,53.70000000,5.01410000,5.00000000,398.00000000,18.70000000,386.40000000,12.34000000
14.50000000,1.35472000,0.00000000,8.14000000,0.00000000,0.53800000,6.07200000,100.00000000,4.17500000,4.00000000,307.00000000,21.00000000,376.73000000,13.04000000
23.00000000,0.30347000,0.00000000,7.38000000,0.00000000,0.49300000,6.31200000,28.90000000,5.41590000,5.00000000,287.00000000,19.60000000,396.90000000,6.15000000
18.50000000,0.19133000,22.00000000,5.86000000,0.00000000,0.43100000,5.60500000,70.20000000,7.95490000,7.00000000,330.00000000,19.10000000,389.13000000,18.46000000
18.20000000,0.72580000,0.00000000,8.14000000,0.00000000,0.53800000,5.72700000,69.50000000,3.79650000,4.00000000,307.00000000,21.00000000,390.95000000,11.28000000
5.60000000,25.04610000,0.00000000,18.10000000,0.00000000,0.69300000,5.98700000,100.00000000,1.58880000,24.00000000,666.00000000,20.20000000,396.90000000,26.77000000
5.00000000,67.92080000,0.00000000,18.10000000,0.00000000,0.69300000,5.68300000,100.00000000,1.42540000,24.00000000,666.00000000,20.20000000,384.97000000,22.98000000
35.10000000,0.21038000,20.00000000,3.33000000,0.00000000,0.44290000,6.81200000,32.20000000,4.10070000,5.00000000,216.00000000,14.90000000,396.90000000,4.85000000
32.00000000,0.09604000,40.00000000,6.41000000,0.00000000,0.44700000,6.85400000,42.80000000,4.26730000,4.00000000,254.00000000,17.60000000,396.90000000,2.98000000
27.50000000,0.14866000,0.00000000,8.56000000,0.00000000,0.52000000,6.72700000,79.90000000,2.77780000,5.00000000,384.00000000,20.90000000,394.76000000,9.42000000
20.90000000,0.12816000,12.50000000,6.07000000,0.00000000,0.40900000,5.88500000,33.00000000,6.49800000,4.00000000,345.00000000,18.90000000,396.90000000,8.79000000
13.30000000,6.39312000,0.00000000,18.10000000,0.00000000,0.58400000,6.16200000,97.40000000,2.20600000,24.00000000,666.00000000,20.20000000,302.76000000,24.10000000
10.20000000,14.33370000,0.00000000,18.10000000,0.00000000,0.70000000,4.88000000,100.00000000,1.58950000,24.00000000,666.00000000,20.20000000,372.92000000,30.62000000
15.60000000,4.09740000,0.00000000,19.58000000,0.00000000,0.87100000,5.46800000,100.00000000,1.41180000,5.00000000,403.00000000,14.70000000,396.90000000,26.42000000
12.60000000,9.92485000,0.00000000,18.10000000,0.00000000,0.74000000,6.25100000,96.60000000,2.19800000,24.00000000,666.00000000,20.20000000,388.52000000,16.44000000
50.00000000,0.01501000,90.00000000,1.21000000,1.00000000,0.40100000,7.92300000,24.80000000,5.88500000,1.00000000,198.00000000,13.60000000,395.52000000,3.16000000
35.40000000,0.03705000,20.00000000,3.33000000,0.00000000,0.44290000,6.96800000,37.20000000,5.24470000,5.00000000,216.00000000,14.90000000,392.23000000,4.59000000
10.90000000,37.66190000,0.00000000,18.10000000,0.00000000,0.67900000,6.20200000,78.70000000,1.86290000,24.00000000,666.00000000,20.20000000,18.82000000,14.52000000
16.80000000,0.22438000,0.00000000,9.69000000,0.00000000,0.58500000,6.02700000,79.70000000,2.49820000,6.00000000,391.00000000,19.20000000,396.90000000,14.33000000
19.00000000,0.05497000,0.00000000,5.19000000,0.00000000,0.51500000,5.98500000,45.40000000,4.81220000,5.00000000,224.00000000,20.20000000,396.90000000,9.74000000
22.50000000,0.25199000,0.00000000,10.59000000,0.00000000,0.48900000,5.78300000,72.70000000,4.35490000,4.00000000,277.00000000,18.60000000,389.43000000,18.06000000
36.50000000,0.55007000,20.00000000,3.97000000,0.00000000,0.64700000,7.20600000,91.60000000,1.93010000,5.00000000,264.00000000,13.00000000,387.89000000,8.10000000
