CMEDV,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
23.90000000,0.04462000,25.00000000,4.86000000,0.00000000,0.42600000,6.61900000,70.40000000,5.40070000,4.00000000,281.00000000,19.00000000,395.63000000,7.22000000
19.60000000,0.85204000,0.00000000,8.14000000,0.00000000,0.53800000,5.96500000,89.20000000,4.01230000,4.00000000,307.00000000,21.00000000,392.53000000,13.83000000
16.70000000,11.08740000,0.00000000,18.10000000,0.00000000,0.71800000,6.41100000,100.00000000,1.85890000,24.00000000,666.00000000,20.20000000,318.75000000,15.02000000
19.20000000,0.34006000,0.00000000,21.89000000,0.00000000,0.62400000,6.45800000,98.90000000,2.11850000,4.00000000,437.00000000,21.20000000,395.04000000,12.60000000
9.60000000,14.42080000,0.00000000,18.10000000,0.00000000,0.74000000,6.46100000,93.30000000,2.00260000,24.00000000,666.00000000,20.20000000,27.49000000,18.05000000
13.60000000,1.25179000,0.00000000,8.14000000,0.00000000,0.53800000,5.57000000,98.10000000,3.79790000,4.00000000,307.00000000,21.00000000,376.57000000,21.02000000
21.40000000,7.83932000,0.00000000,18.10000000,0.00000000,0.65500000,6.20900000,65.40000000,2.96340000,24.00000000,666.00000000,20.20000000,396.90000000,13.22000000
23.70000000,0.12757000,30.00000000,4.93000000,0.00000000,0.42800000,6.39300000,7.80000000,7.03550000,6.00000000,300.00000000,16.60000000,374.71000000,5.19000000
14.50000000,0.98843000,0.00000000,8.14000000,0.00000000,0.53800000,5.81300000,100.00000000,4.09520000,4.00000000,307.00000000,21.00000000,394.54000000,19.88000000
8.20000000,15.17720000,0.00000000,18.10000000,0.00000000,0.74000000,6.15200000,100.00000000,1.91420000,24.00000000,666.00000000,20.20000000,9.32000000,26.45000000
43.80000000,0.08187000,0.00000000,2.89000000,0.00000000,0.44500000,7.82000000,36.90000000,3.49520000,2.00000000,276.00000000,18.00000000,393.53000000,3.57000000
24.60000000,0.19186000,0.00000000,7.38000000,0.00000000,0.49300000,6.43100000,14.70000000,5.41590000,5.00000000,287.00000000,19.60000000,393.68000000,5.08000000
20.20000000,0.80271000,0.00000000,8.14000000,0.00000000,0.53800000,5.45600000,36.60000000,3.79650000,4.00000000,307.00000000,21.00000000,288.99000000,11.69000000
30.50000000,0.06911000,45.00000000,3.44000000,0.00000000,0.43700000,6.73900000,30.80000000,6.47980000,5.00000000,398.00000000,15.20000000,389.71000000,4.69000000
20.00000000,0.43571000,0.00000000,10.59000000,1.00000000,0.48900000,5.34400000,100.00000000,3.87500000,4.00000000,277.00000000,18.60000000,396.90000000,23.09000000
20.50000000,0.04337000,21.00000000,5.64000000,0.00000000,0.43900000,6.11500000,63.00000000,6.81470000,4.00000000,243.00000000,16.80000000,393.97000000,9.43000000
20.40000000,0.35114000,0.00000000,7.38000000,0.00000000,0.49300000,6.04100000,49.90000000,4.72110000,5.00000000,287.00000000,19.60000000,396.90000000,7.70000000
33.30000000,0.04011000,80.00000000,1.52000000,0.00000000,0.40400000,7.28700000,34.10000000,7.30900000,2.00000000,329.00000000,12.60000000,396.90000000,4.08000000
8.30000000,15.86030000,0.00000000,18.10000000,0.00000000,0.67900000,5.89600000,95.40000000,1.90960000,24.00000000,666.00000000,20.20000000,7.68000000,24.39000000
18.30000000,0.17134000,0.00000000,10.01000000,0.00000000,0.54700000,5.92800000,88.20000000,2.46310000,6.00000000,432.00000000,17.80000000,344.91000000,15.76000000
7.20000000,16.81180000,0.00000000,18.10000000,0.00000000,0.70000000,5.27700000,98.10000000,1.42610000,24.00000000,666.00000000,20.20000000,396.90000000,30.81000000
17.80000000,8.24809000,0.00000000,18.10000000,0.00000000,0.71300000,7.39300000,99.30000000,2.45270000,24.00000000,666.00000000,20.20000000,375.87000000,16.74000000
28.70000000,0.07013000,0.00000000,13.89000000,0.00000000,0.55000000,6.64200000,85.10000000,3.42110000,5.00000000,276.00000000,16.40000000,392.78000000,9.69000000
28.70000000,0.02985000,0.00000000,2.18000000,0.00000000,0.45800000,6.43000000,58.70000000,6.06220000,3.00000000,222.00000000,18.70000000,394.12000000,5.21000000
19.40000000,0.21977000,0.00000000,6.91000000,0.00000000,0.44800000,5.60200000,62.00000000,6.08770000,3.00000000,233.00000000,17.90000000,396.90000000,16.20000000
10.50000000,22.05110000,0.00000000,18.10000000,0.00000000,0.74000000,5.81800000,92.40000000,1.86620000,24.00000000,666.00000000,20.20000000,391.45000000,22.11000000
30.80000000,0.02763000,75.00000000,2.95000000,0.00000000,0.42800000,6.59500000,21.80000000,5.40110000,3.00000000,252.00000000,18.30000000,395.63000000,4.32000000
17.40000000,1.20742000,0.00000000,19.58000000,0.00000000,0.60500000,5.87500000,94.60000000,2.42590000,5.00000000,403.00000000,14.70000000,292.29000000,14.43000000
50.00000000,0.52693000,0.00000000,6.20000000,0.00000000,0.50400000,8.72500000,83.00000000,2.89440000,8.00000000,307.00000000,17.40000000,382.00000000,4.63000000
46.00000000,0.06129000,20.00000000,3.33000000,1.00000000,0.44290000,7.64500000,49.70000000,5.21190000,5.00000000,216.00000000,14.90000000,377.07000000,3.01000000
8.50000000,7.67202000,0.00000000,18.10000000,0.00000000,0.69300000,5.74700000,98.90000000,1.63340000,24.00000000,666.00000000,20.20000000,393.10000000,19.92000000
21.70000000,3.84970000,0.00000000,18.10000000,1.00000000,0.77000000,6.39500000,91.00000000,2.50520000,24.00000000,666.00000000,20.20000000,391.34000000,13.27000000
5.00000000,38.35180000,0.00000000,18.10000000,0.00000000,0.69300000,5.45300000,100.00000000,1.48960000,24.00000000,666.00000000,20.20000000,396.90000000,30.59000000
10.40000000,25.94060000,0.00000000,18.10000000,0.00000000,0.67900000,5.30400000,89.10000000,1.64750000,24.00000000,666.00000000,20.20000000,127.36000000,26.64000000
22.00000000,0.10959000,0.00000000,11.93000000,0.00000000,0.57300000,6.79400000,89.30000000,2.38890000,1.00000000,273.00000000,21.00000000,393.45000000,6.48000000
20.20000000,5.82115000,0.00000000,18.10000000,0.00000000,0.71300000,6.51300000,89.90000000,2.80160000,24.00000000,666.00000000,20.20000000,393.82000000,10.29000000
50.00000000,9.23230000,0.00000000,18.10000000,0.00000000,0.63100000,6.21600000,100.00000000,1.16910000,24.00000000,666.00000000,20.20000000,366.15000000,9.53000000
24.00000000,0.00632000,18.00000000,2.31000000,0.00000000,0.53800000,6.57500000,65.20000000,4.09000000,1.00000000,296.00000000,15.30000000,396.90000000,4.98000000
46.70000000,0.29819000,0.00000000,6.20000000,0.00000000,0.50400000,7.68600000,17.00000000,3.37510000,8.00000000,307.00000000,17.40000000,377.51000000,3.92000000
23.40000000,0.04981000,21.00000000,5.64000000,0.00000000,0.43900000,5.99800000,21.40000000,6.81470000,4.00000000,243.00000000,16.80000000,396.90000000,8.43000000
50.00000000,2.01019000,0.00000000,19.58000000,0.00000000,0.60500000,7.92900000,96.20000000,2.04590000,5.00000000,403.00000000,14.70000000,369.30000000,3.70000000
11.50000000,8.15174000,0.00000000,18.10000000,0.00000000,0.70000000,5.39000000,98.90000000,1.72810000,24.00000000,666.00000000,20.20000000,396.90000000,20.85000000
20.00000000,6.80117000,0.00000000,18.10000000,0.00000000,0.71300000,6.08100000,84.40000000,2.71750000,24.00000000,666.00000000,20.20000000,396.90000000,14.70000000
24.40000000,0.13587000,0.00000000,10.59000000,1.00000000,0.48900000,6.06400000,59.10000000,4.23920000,4.00000000,277.00000000,18.60000000,381.32000000,14.66000000
22.30000000,0.04590000,52.50000000,5.32000000,0.00000000,0.40500000,6.31500000,45.60000000,7.31720000,6.00000000,293.00000000,16.60000000,396.90000000,7.60000000
23.50000000,0.03584000,80.00000000,3.37000000,0.00000000,0.39800000,6.29000000,17.80000000,6.61150000,4.00000000,337.00000000,16.10000000,396.90000000,4.67000000
8.80000000,73.53410000,0.00000000,18.10000000,0.00000000,0.67900000,5.95700000,100.00000000,1.80260000,24.00000000,666.00000000,20.20000000,16.45000000,20.62000000
50.00000000,6.53876000,0.00000000,18.10000000,1.00000000,0.63100000,7.01600000,97.50000000,1.20240000,24.00000000,666.00000000,20.20000000,392.05000000,2.96000000
14.60000000,10.23300000,0.00000000,18.10000000,0.00000000,0.61400000,6.18500000,96.70000000,2.17050000,24.00000000,666.00000000,20.20000000,379.70000000,18.03000000
17.10000000,0.35233000,0.00000000,21.89000000,0.00000000,0.62400000,6.45400000,98.40000000,1.84980000,4.00000000,437.00000000,21.20000000,394.08000000,14.59000000
25.00000000,0.12650000,25.00000000,5.13000000,0.00000000,0.45300000,6.76200000,43.40000000,7.98090000,8.00000000,284.00000000,19.70000000,395.58000000,9.50000000
24.80000000,0.03659000,25.00000000,4.86000000,0.00000000,0.42600000,6.30200000,32.20000000,5.40070000,4.00000000,281.00000000,19.00000000,396.90000000,6.72000000
37.20000000,0.05780000,0.00000000,2.46000000,0.00000000,0.48800000,6.98000000,58.40000000,2.82900000,3.00000000,193.00000000,17.80000000,396.90000000,5.04000000
15.60000000,0.97617000,0.00000000,21.89000000,0.00000000,0.62400000,5.75700000,98.40000000,2.34600000,4.00000000,437.00000000,21.20000000,262.76000000,17.31000000
21.00000000,0.47547000,0.00000000,9.90000000,0.00000000,0.54400000,6.11300000,58.80000000,4.00190000,4.00000000,304.00000000,18.40000000,396.23000000,12.73000000
30.70000000,0.78570000,20.00000000,3.97000000,0.00000000,0.64700000,7.01400000,84.60000000,2.13290000,5.00000000,264.00000000,13.00000000,384.07000000,14.79000000
19.30000000,0.17142000,0.00000000,6.91000000,0.00000000,0.44800000,5.68200000,33.80000000,5.10040000,3.00000000,233.00000000,17.90000000,396.90000000,10.21000000
15.20000000,1.23247000,0.00000000,8.14000000,0.00000000,0.53800000,6.14200000,91.70000000,3.97690000,4.00000000,307.00000000,21.00000000,396.90000000,18.72000000
7.40000000,22.59710000,0.00000000,18.10000000,0.00000000,0.70000000,5.00000000,89.50000000,1.51840000,24.00000000,666.00000000,20.20000000,396.90000000,31.99000000
17.30000000,0.15038000,0.00000000,25.65000000,0.00000000,0.58100000,5.85600000,97.00000000,1.94440000,2.00000000,188.00000000,19.10000000,370.31000000,25.41000000
29.00000000,0.44791000,0.00000000,6.20000000,1.00000000,0.50700000,6.72600000,66.50000000,3.65190000,8.00000000,307.00000000,17.40000000,360.20000000,8.05000000
21.20000000,0.23912000,0.00000000,9.69000000,0.00000000,0.58500000,6.01900000,65.30000000,2.40910000,6.00000000,391.00000000,19.20000000,396.90000000,12.92000000
22.00000000,0.06899000,0.00000000,25.65000000,0.00000000,0.58100000,5.87000000,69.70000000,2.25770000,2.00000000,188.00000000,19.10000000,389.15000000,14.37000000
48.80000000,0.52014000,20.00000000,3.97000000,0.00000000,0.64700000,8.39800000,91.50000000,2.28850000,5.00000000,264.00000000,13.00000000,386.86000000,5.91000000
12.80000000,9.39063000,0.00000000,18.10000000,0.00000000,0.74000000,5.62700000,93.90000000,1.81720000,24.00000000,666.00000000,20.20000000,396.90000000,22.88000000
50.00000000,1.46336000,0.00000000,19.58000000,0.00000000,0.60500000,7.48900000,90.80000000,1.97090000,5.00000000,403.00000000,14.70000000,374.43000000,1.73000000
23.30000000,0.15445000,25.00000000,5.13000000,0.00000000,0.45300000,6.14500000,29.20000000,7.81480000,8.00000000,284.00000000,19.70000000,390.68000000,6.86000000
33.20000000,0.06860000,0.00000000,2.89000000,0.00000000,0.44500000,7.41600000,62.50000000,3.49520000,2.00000000,276.00000000,18.00000000,396.90000000,6.19000000
23.80000000,1.80028000,0.00000000,19.58000000,0.00000000,0.60500000,5.87700000,79.20000000,2.42590000,5.00000000,403.00000000,14.70000000,227.61000000,12.14000000
19.60000000,1.49632000,0.00000000,19.58000000,0.00000000,0.87100000,5.40400000,100.00000000,1.59160000,5.00000000,403.00000000,14.70000000,341.60000000,13.28000000
23.30000000,0.09252000,30.00000000,4.93000000,0.00000000,0.42800000,6.60600000,42.20000000,6.18990000,6.00000000,300.00000000,16.60000000,383.78000000,7.37000000
42.80000000,0.36894000,22.00000000,5.86000000,0.00000000,0.43100000,8.25900000,8.40000000,8.90670000,7.00000000,330.00000000,19.10000000,396.90000000,3.54000000
42.30000000,0.02177000,82.50000000,2.03000000,0.00000000,0.41500000,7.61000000,15.70000000,6.27000000,2.00000000,348.00000000,14.70000000,395.38000000,3.11000000
23.20000000,0.07022000,0.00000000,4.05000000,0.00000000,0.51000000,6.02000000,47.20000000,3.55490000,5.00000000,296.00000000,16.60000000,393.23000000,10.11000000
24.30000000,1.34284000,0.00000000,19.58000000,0.00000000,0.60500000,6.06600000,100.00000000,1.75730000,5.00000000,403.00000000,14.70000000,353.89000000,6.43000000
17.00000000,1.41385000,0.00000000,19.58000000,1.00000000,0.87100000,6.12900000,96.00000000,1.74940000,5.00000000,403.00000000,14.70000000,321.02000000,15.12000000
22.80000000,0.76162000,20.00000000,3.97000000,0.00000000,0.64700000,5.56000000,62.80000000,1.98650000,5.00000000,264.00000000,13.00000000,392.40000000,10.45000000
21.70000000,0.40771000,0.00000000,6.20000000,1.00000000,0.50700000,6.16400000,91.30000000,3.04800000,8.00000000,307.00000000,17.40000000,395.24000000,21.46000000
22.60000000,0.04684000,0.00000000,3.41000000,0.00000000,0.48900000,6.41700000,66.10000000,3.09230000,2.00000000,270.00000000,17.80000000,392.18000000,8.81000000
20.80000000,12.04820000,0.00000000,18.10000000,0.00000000,0.61400000,5.64800000,87.60000000,1.95120000,24.00000000,666.00000000,20.20000000,291.55000000,14.10000000
30.10000000,0.61470000,0.00000000,6.20000000,0.00000000,0.50700000,6.61800000,80.80000000,3.27210000,8.00000000,307.00000000,17.40000000,396.90000000,7.60000000
31.10000000,0.02187000,60.00000000,2.93000000,0.00000000,0.40100000,6.80000000,9.90000000,6.21960000,1.00000000,265.00000000,15.60000000,393.37000000,5.03000000
7.20000000,14.23620000,0.00000000,18.10000000,0.00000000,0.69300000,6.34300000,100.00000000,1.57410000,24.00000000,666.00000000,20.20000000,396.90000000,20.32000000
28.40000000,0.05479000,33.00000000,2.18000000,0.00000000,0.47200000,6.61600000,58.10000000,3.37000000,7.00000000,222.00000000,18.40000000,393.36000000,8.93000000
19.40000000,2.14918000,0.00000000,19.58000000,0.00000000,0.87100000,5.70900000,98.50000000,1.62320000,5.00000000,403.00000000,14.70000000,261.95000000,15.79000000
18.80000000,0.09849000,0.00000000,25.65000000,0.00000000,0.58100000,5.87900000,95.80000000,2.00630000,2.00000000,188.00000000,19.10000000,379.38000000,17.58000000
15.40000000,2.73397000,0.00000000,19.58000000,0.00000000,0.87100000,5.59700000,94.90000000,1.52570000,5.00000000,403.00000000,14.70000000,351.85000000,21.45000000
14.20000000,7.02259000,0.00000000,18.10000000,0.00000000,0.71800000,6.00600000,95.30000000,1.87460000,24.00000000,666.00000000,20.20000000,319.98000000,15.70000000
14.30000000,5.58107000,0.00000000,18.10000000,0.00000000,0.71300000,6.43600000,87.90000000,2.31580000,24.00000000,666.00000000,20.20000000,100.19000000,16.22000000
31.50000000,0.51183000,0.00000000,6.20000000,0.00000000,0.50700000,7.35800000,71.60000000,4.14800000,8.00000000,307.00000000,17.40000000,390.07000000,4.73000000
32.40000000,0.05644000,40.00000000,6.41000000,1.00000000,0.44700000,6.75800000,32.90000000,4.07760000,4.00000000,254.00000000,17.60000000,396.90000000,3.53000000
27.00000000,0.11329000,30.00000000,4.93000000,0.00000000,0.42800000,6.89700000,54.30000000,6.33610000,6.00000000,300.00000000,16.60000000,391.25000000,11.38000000
18.80000000,0.12329000,0.00000000,10.01000000,0.00000000,0.54700000,5.91300000,92.90000000,2.35340000,6.00000000,432.00000000,17.80000000,394.95000000,16.21000000
26.40000000,0.09266000,34.00000000,6.09000000,0.00000000,0.43300000,6.49500000,18.40000000,5.49170000,7.00000000,329.00000000,16.10000000,383.61000000,8.67000000
26.70000000,0.35809000,0.00000000,6.20000000,1.00000000,0.50700000,6.95100000,88.50000000,2.86170000,8.00000000,307.00000000,17.40000000,391.70000000,9.71000000
22.80000000,0.10084000,0.00000000,10.01000000,0.00000000,0.54700000,6.71500000,81.60000000,2.67750000,6.00000000,432.00000000,17.80000000,395.59000000,10.16000000
10.80000000,12.80230000,0.00000000,18.10000000,0.00000000,0.74000000,5.85400000,96.60000000,1.89560000,24.00000000,666.00000000,20.20000000,240.52000000,23.79000000
34.90000000,0.03359000,75.00000000,2.95000000,0.00000000,0.42800000,7.02400000,15.80000000,5.40110000,3.00000000,252.00000000,18.30000000,395.62000000,1.98000000
24.50000000,0.01501000,80.00000000,2.01000000,0.00000000,0.43500000,6.63500000,29.70000000,8.34400000,4.00000000,280.00000000,17.00000000,390.94000000,5.99000000
23.60000000,0.05660000,0.00000000,3.41000000,0.00000000,0.48900000,7.00700000,86.30000000,3.42170000,2.00000000,270.00000000,17.80000000,396.90000000,5.50000000
50.00000000,8.26725000,0.00000000,18.10000000,1.00000000,0.66800000,5.87500000,89.60000000,1.12960000,24.00000000,666.00000000,20.20000000,347.88000000,8.88000000
22.60000000,0.06724000,0.00000000,3.24000000,0.00000000,0.46000000,6.33300000,17.20000000,5.21460000,4.00000000,430.00000000,16.90000000,375.21000000,7.34000000
24.00000000,0.33045000,0.00000000,6.20000000,0.00000000,0.50700000,6.08600000,61.50000000,3.65190000,8.00000000,307.00000000,17.40000000,376.75000000,10.88000000
20.30000000,0.07165000,0.00000000,25.65000000,0.00000000,0.58100000,6.00400000,84.10000000,2.19740000,2.00000000,188.00000000,19.10000000,377.67000000,14.27000000
21.70000000,0.15876000,0.00000000,10.81000000,0.00000000,0.41300000,5.96100000,17.50000000,5.28730000,4.00000000,305.00000000,19.20000000,376.94000000,9.88000000
19.80000000,0.12802000,0.00000000,8.56000000,0.00000000,0.52000000,6.47400000,97.10000000,2.43290000,5.00000000,384.00000000,20.90000000,395.24000000,12.27000000
23.80000000,2.30040000,0.00000000,19.58000000,0.00000000,0.60500000,6.31900000,96.10000000,2.10000000,5.00000000,403.00000000,14.70000000,297.09000000,11.10000000
24.10000000,0.03445000,82.50000000,2.03000000,0.00000000,0.41500000,6.16200000,38.40000000,6.27000000,2.00000000,348.00000000,14.70000000,393.77000000,7.43000000
36.00000000,0.66351000,20.00000000,3.97000000,0.00000000,0.64700000,7.33300000,100.00000000,1.89460000,5.00000000,264.00000000,13.00000000,383.29000000,7.79000000
13.60000000,0.10574000,0.00000000,27.74000000,0.00000000,0.60900000,5.98300000,98.80000000,1.86810000,4.00000000,711.00000000,20.10000000,390.11000000,18.07000000
22.90000000,0.06211000,40.00000000,1.25000000,0.00000000,0.42900000,6.49000000,44.40000000,8.79210000,1.00000000,335.00000000,19.70000000,396.90000000,5.98000000
27.50000000,14.43830000,0.00000000,18.10000000,0.00000000,0.59700000,6.85200000,100.00000000,1.46550000,24.00000000,666.00000000,20.20000000,179.36000000,19.78000000
41.70000000,0.57529000,0.00000000,6.20000000,0.00000000,0.50700000,8.33700000,73.30000000,3.83840000,8.00000000,307.00000000,17.40000000,385.91000000,2.47000000
21.40000000,0.09512000,0.00000000,12.83000000,0.00000000,0.43700000,6.28600000,45.00000000,4.50260000,5.00000000,398.00000000,18.70000000,383.23000000,8.94000000
13.40000000,6.71772000,0.00000000,18.10000000,0.00000000,0.71300000,6.74900000,92.60000000,2.32360000,24.00000000,666.00000000,20.20000000,0.32000000,17.44000000
17.50000000,0.78420000,0.00000000,8.14000000,0.00000000,0.53800000,5.99000000,81.70000000,4.25790000,4.00000000,307.00000000,21.00000000,386.75000000,14.67000000
37.30000000,0.07886000,80.00000000,4.95000000,0.00000000,0.41100000,7.14800000,27.70000000,5.11670000,4.00000000,245.00000000,19.20000000,396.90000000,3.56000000
18.60000000,0.07244000,60.00000000,1.69000000,0.00000000,0.41100000,5.88400000,18.50000000,10.71030000,4.00000000,411.00000000,18.30000000,392.33000000,7.79000000
18.50000000,0.28392000,0.00000000,7.38000000,0.00000000,0.49300000,5.70800000,74.30000000,4.72110000,5.00000000,287.00000000,19.60000000,391.13000000,11.74000000
12.70000000,1.13081000,0.00000000,8.14000000,0.00000000,0.53800000,5.71300000,94.10000000,4.23300000,4.00000000,307.00000000,21.00000000,360.17000000,22.60000000
14.60000000,2.36862000,0.00000000,19.58000000,0.00000000,0.87100000,4.92600000,95.70000000,1.46080000,5.00000000,403.00000000,14.70000000,391.71000000,29.53000000
22.60000000,0.13642000,0.00000000,10.59000000,0.00000000,0.48900000,5.89100000,22.30000000,3.94540000,4.00000000,277.00000000,18.60000000,396.90000000,10.87000000
15.60000000,0.75026000,0.00000000,8.14000000,0.00000000,0.53800000,5.92400000,94.10000000,4.39960000,4.00000000,307.00000000,21.00000000,394.33000000,16.30000000
7.00000000,45.74610000,0.00000000,18.10000000,0.00000000,0.69300000,4.51900000,100.00000000,1.65820000,24.00000000,666.00000000,20.20000000,88.27000000,36.98000000
29.80000000,4.64689000,0.00000000,18.10000000,0.00000000,0.61400000,6.98000000,67.60000000,2.53290000,24.00000000,666.00000000,20.20000000,374.68000000,11.66000000
23.10000000,0.01870000,85.00000000,4.15000000,0.00000000,0.42900000,6.51600000,27.70000000,8.53530000,4.00000000,351.00000000,17.90000000,392.43000000,6.36000000
16.10000000,2.63548000,0.00000000,9.90000000,0.00000000,0.54400000,4.97300000,37.80000000,2.51940000,4.00000000,304.00000000,18.40000000,350.45000000,12.64000000
